"Center Dialog (default)","Diálogo central (predeterminado)"
"Bottom Right Dialog","Diálogo inferior derecho"
"Bottom Left Dialog","Diálogo inferior izquierdo"
"Top Right Dialog","Diálogo superior derecho"
"Top Left Dialog","Diálogo superior izquierdo"
"Bottom Tray","Bandeja inferior"
"Auto (Store Locale)","Automático (idioma de la tienda)"
"Enable Survey Opt-in","Activar opt-in de encuesta"
"Merchant Center ID","ID de Merchant Center"
"Estimated Delivery Days","Días de entrega estimados"
"Opt-in Dialog Style","Estilo del diálogo"
"Survey Language","Idioma de la encuesta"
"Survey Opt-in","Opt-in de encuesta"
"Product GTIN Attribute","Atributo GTIN del producto"
